title,sku,category,basePrice,stock
"002/TEAM Road Frame","p_001","Frame",450000,10
"002 (Normal Edition)","p_002","Frame",280000,15
"001/AERO Road Frame","p_003","Frame",380000,5
"SKYLINE V2 Handlebar","p_004","Handlebar",45000,20
"BIGROCK BLADE","p_005","Handlebar",38000,25
"Carbon Rail Saddle","p_006","Saddle",25000,30
"BIGROCK TOP 3D","p_007","Saddle",48000,12
"Lightweight Seatpost","p_008","Seatpost",22000,18
"BIGROCK GRAVEL HANDLEBAR","p_009","Handlebar",32000,8
"Road Carbon Crank","p_010","Crank",68000,6
"SKYLINE V2 Mount","p_011","Accessory",8000,40
"Carbon Bottle Cage","p_012","Accessory",6000,50
"Side Open Cage","p_013","Accessory",6500,45
