contentId,title,variants,skuproducts,category,basePrice,stock,image
"p_001","002/TEAM Road Frame","[{""type"":""size"",""name"":""XXS (45)"",""stock"":10},{""type"":""size"",""name"":""XS (49)"",""stock"":10},{""type"":""size"",""name"":""S (52)"",""stock"":10},{""type"":""size"",""name"":""M (54)"",""stock"":10},{""type"":""size"",""name"":""L (56)"",""stock"":10},{""type"":""size"",""name"":""XL (58)"",""stock"":10},{""type"":""size"",""name"":""XXL (58)"",""stock"":10},{""type"":""color"",""name"":""カーボン・クリアブラウン"",""stock"":10},{""type"":""color"",""name"":""カーボン・クリアブルー"",""stock"":10},{""type"":""color"",""name"":""別注オーダーカラー (カスタム可能)"",""stock"":10}]","BR-FRM-002T","Frame",450000,10,""
"p_002","002 (Normal Edition)","[{""type"":""color"",""name"":""Color Changing Purple (変色紫)"",""stock"":10},{""type"":""color"",""name"":""Transparent Red (透明紅)"",""stock"":10},{""type"":""color"",""name"":""Cherry Blossom (桜花粉)"",""stock"":10},{""type"":""color"",""name"":""Light White (亮白)"",""stock"":10},{""type"":""color"",""name"":""Lake Blue (湖水藍)"",""stock"":10},{""type"":""color"",""name"":""Bare Carbon (裸碳)"",""stock"":10},{""type"":""color"",""name"":""Black Knight (黒武士)"",""stock"":10},{""type"":""color"",""name"":""Starry Silver (星耀銀)"",""stock"":10},{""type"":""color"",""name"":""Meteorite Ash (隕石灰)"",""stock"":10},{""type"":""color"",""name"":""Misty Purple (迷霧紫)"",""stock"":10}]","BR-FRM-002N","Frame",280000,15,""
"p_003","001/AERO Road Frame","[{""id"":""v_003_1"",""name"":""Size S (490)"",""stock"":2},{""id"":""v_003_2"",""name"":""Size M (520)"",""stock"":3}]","BR-FRM-001A","Frame",380000,5,""
"p_004","SKYLINE V2 Handlebar","[{""id"":""v_004_1"",""name"":""380mm x 90mm"",""stock"":5},{""id"":""v_004_2"",""name"":""400mm x 100mm"",""stock"":10},{""id"":""v_004_3"",""name"":""420mm x 110mm"",""stock"":5}]","BR-HND-V2","Handlebar",45000,20,""
"p_005","BIGROCK BLADE","[{""id"":""v_005_1"",""name"":""380mm"",""stock"":10},{""id"":""v_005_2"",""name"":""400mm"",""stock"":10},{""id"":""v_005_3"",""name"":""420mm"",""stock"":5}]","BR-HND-BLD","Handlebar",38000,25,""
"p_006","Carbon Rail Saddle","[{""id"":""v_006_1"",""name"":""143mm / Black"",""stock"":20},{""id"":""v_006_2"",""name"":""155mm / Black"",""stock"":10}]","BR-SDL-CRB","Saddle",25000,30,""
"p_007","BIGROCK TOP 3D","[{""id"":""v_007_1"",""name"":""143mm"",""stock"":8},{""id"":""v_007_2"",""name"":""155mm"",""stock"":4}]","BR-SDL-3D","Saddle",48000,12,""
"p_008","Lightweight Seatpost","[{""id"":""v_008_1"",""name"":""27.2mm x 350mm / 0mm Setback"",""stock"":10},{""id"":""v_008_2"",""name"":""27.2mm x 350mm / 20mm Setback"",""stock"":8}]","BR-SPT-LGT","Seatpost",22000,18,""
"p_009","BIGROCK GRAVEL HANDLEBAR","[{""id"":""v_009_1"",""name"":""400mm (Flare 24°)"",""stock"":4},{""id"":""v_009_2"",""name"":""420mm (Flare 24°)"",""stock"":4}]","BR-HND-GRV","Handlebar",32000,8,""
"p_010","Road Carbon Crank","[{""id"":""v_010_1"",""name"":""165mm (No Chainring)"",""stock"":2},{""id"":""v_010_2"",""name"":""170mm (No Chainring)"",""stock"":4}]","BR-CRK-RD","Crank",68000,6,""
"p_011","SKYLINE V2 Mount","[{""id"":""v_011_1"",""name"":""Garmin Mount"",""stock"":20},{""id"":""v_011_2"",""name"":""Wahoo Mount"",""stock"":20}]","BR-MNT-V2","Accessory",8000,40,""
"p_012","Carbon Bottle Cage","[{""id"":""v_012_1"",""name"":""Matte Black"",""stock"":50}]","BR-BTL-ST","Accessory",6000,50,""
"p_013","Side Open Cage","[{""id"":""v_013_1"",""name"":""Left Open"",""stock"":20},{""id"":""v_013_2"",""name"":""Right Open"",""stock"":25}]","BR-BTL-SD","Accessory",6500,45,""
